TAZ CITY_NAME,SUBAREA,COUNTY
Alpine,Utah County North,Utah
Alta,Salt Lake County SE,Salt Lake
American Fork,Utah County North,Utah
Balance of BOX ELDER,,
Benjamin,Utah County South,Utah
Bluffdale,Salt Lake County SW,Salt Lake
Bountiful,Davis County South,Davis
Box Elder County North,Box Elder WFRC,Box Elder
Box Elder County South,Box Elder WFRC,Box Elder
Brigham City,Box Elder WFRC,Box Elder
Brighton,Salt Lake County SE,Salt Lake
Camp Williams,,
Cedar Fort,Utah County North,Utah
Cedar Hills,Utah County Central,Utah
Centerville,Davis County South,Davis
Clearfield,Davis County North,Davis
Clinton,Davis County North,Davis
Copperton,Salt Lake County SW,Salt Lake
Cottonwood Heights,Salt Lake County SE,Salt Lake
Davis County,Davis County North,Davis
Deer Ridge,,
Draper,Salt Lake County SE,Salt Lake
Eagle Mountain,Utah County North,Utah
Eastside Mountains,,
Elberta,Utah County South,Utah
Elk Ridge,Utah County South,Utah
Emigration Canyon,Salt Lake County North,Salt Lake
Fairfield,Utah County North,Utah
Farmington,Davis County South,Davis
Farr West,Weber County North,Weber
Fruit Heights,Davis County North,Davis
Genola,Utah County South,Utah
Goshen,Utah County South,Utah
HAFB,,
Harrisville,Weber County North,Weber
Herriman,Salt Lake County SW,Salt Lake
Highland,Utah County North,Utah
Holladay,Salt Lake County SE,Salt Lake
Hooper,Weber County South,Weber
Kaysville,Davis County North,Davis
Kearns,Salt Lake County SW,Salt Lake
Lake Mountain,,
Lake Shore,Utah County South,Utah
Layton,Davis County North,Davis
Lehi,Utah County North,Utah
Lindon,Utah County Central,Utah
Magna,Salt Lake County North,Salt Lake
Mantua,,
Mapleton,Utah County South,Utah
Marriott-Slaterville,Weber County North,Weber
Midvale,Salt Lake County SE,Salt Lake
Mill Creek,Salt Lake County North,Salt Lake
Millcreek,Salt Lake County North,Salt Lake
Mosida,,
Murray,Salt Lake County North,Salt Lake
North Goshen Valley,Utah County South,Utah
North Ogden,Weber County North,Weber
North Salt Lake,Davis County South,Davis
Ogden,Weber County South,Weber
Orem,Utah County Central,Utah
Palmyra,Utah County South,Utah
Payson,Utah County South,Utah
Perry,Box Elder WFRC,Box Elder
Plain City,Weber County North,Weber
Pleasant Grove,Utah County Central,Utah
Pleasant View,Weber County North,Weber
Provo,Utah County Central,Utah
Riverdale,Weber County South,Weber
Riverton,Salt Lake County SW,Salt Lake
Roy,Weber County South,Weber
Salem,Utah County South,Utah
Salt Lake City,Salt Lake County North,Salt Lake
Sandy,Salt Lake County SE,Salt Lake
Santaquin,Utah County South,Utah
Saratoga Springs,Utah County North,Utah
SL County East Cyns,,
SL County East Cyns - BCC,,
SL County East Cyns - LCC,,
SL County East Cyns - MCC,,
SL County East Cyns - Parleys,,
SL County West,,
South Cedar Valley,,
South Goshen Valley,Utah County South,Utah
South Jordan,Salt Lake County SW,Salt Lake
South Ogden,Weber County South,Weber
South Salt Lake,Salt Lake County North,Salt Lake
South Weber,Davis County North,Davis
Spanish Fork,Utah County South,Utah
Springville,Utah County South,Utah
Sunset,Davis County North,Davis
Syracuse,Davis County North,Davis
Taylorsville,Salt Lake County SW,Salt Lake
Uintah,Weber County South,Weber
Utah Lake,,
Vineyard,Utah County Central,Utah
Washington Terrace,Weber County South,Weber
Weber County,Weber County North,Weber
Weber County East Mountains,,
West Bountiful,Davis County South,Davis
West Haven,Weber County South,Weber
West Jordan,Salt Lake County SW,Salt Lake
West Mountain,,
West Mountain Town,,
West Point,Davis County North,Davis
West Valley City,Salt Lake County North,Salt Lake
Westside Mountains,,
White City,Salt Lake County SE,Salt Lake
Willard,Box Elder WFRC,Box Elder
Woodland Hills,Utah County South,Utah
Woods Cross,Davis County South,Davis
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
